account_id,customer_id,credit_score,tenure,balance,num_products,has_credit_card,is_active_member,exited,complaints_last_year,monthly_transactions,average_transaction_value,last_login_days
7820186,905819,618,10,0,2,0,1,0,0,10,40.77,5
6246854,905843,658,1,0,1,1,0,1,1,9,219.95,88
2512308,905934,793,0,13908.2,1,0,1,0,1,16,198.56,3
2333367,905942,724,0,0,1,0,0,1,1,9,38.58,11
2286698,905967,781,6,0,2,1,1,0,0,17,31.88,21
5027148,906010,567,6,69993.61,2,0,1,0,1,18,202.07,9
2570911,906048,628,4,32149.02,1,1,1,1,1,23,97.09,0
3770138,906066,506,0,18608.49,2,1,0,1,2,1,21.8,30
1963205,906233,707,8,0,3,1,0,0,0,4,224.06,24
2419102,906306,617,10,8332.49,2,1,1,0,1,27,18.26,2
5795781,906315,717,10,30841.91,3,1,0,0,2,0,78.59,54
9268659,906325,587,7,21253.86,1,1,0,0,2,4,56.59,12
1179426,906360,684,0,0,1,1,1,1,0,26,126.94,3
8113264,906519,632,5,53692.45,2,1,0,1,0,8,36.92,23
9534273,906527,502,0,45491.5,2,1,1,0,0,7,38.09,0
3288888,906564,594,1,33626.84,1,0,0,1,0,8,33.99,13
9047291,906731,745,9,58919.02,1,1,0,0,1,4,27.87,74
9351785,906814,610,0,58788.47,4,1,1,0,0,13,13.93,4
9640458,906859,760,9,0,1,0,0,0,1,4,79.23,20
9932346,907069,667,2,24766.72,3,0,1,0,1,18,125.89,0
3091977,907189,722,3,20912.68,2,0,1,0,3,9,31.39,4
7802682,907236,577,2,0,3,1,1,0,1,22,30.49,2
1233207,907278,631,1,38019.35,1,0,1,1,0,32,52.4,5
4190758,907369,644,8,43076.32,3,0,1,0,0,22,31.67,4
1122310,907451,755,1,0,1,0,1,0,2,33,74.82,3
8129962,907455,754,2,13727.73,2,1,0,1,2,7,63.85,92
9964482,907528,615,1,99741.54,2,1,0,0,0,4,95.99,56
6789156,907557,533,0,17402.18,3,1,0,0,3,1,55.34,4
5097436,907750,695,1,21446.05,2,1,0,1,1,1,138.01,112
9860239,907756,569,4,40356.5,1,1,1,0,2,11,107.39,13
1710615,907788,517,1,0,2,1,1,1,0,8,59.36,0
8527132,907789,608,8,6100.85,1,1,1,0,0,14,30.74,1
3827503,907812,637,10,91945.2,4,1,1,0,1,21,91.9,5
9783147,907921,722,1,5434.93,1,1,1,1,0,20,52.88,30
4776024,907924,647,2,37773.29,2,1,0,0,0,3,177.91,1
3932895,908206,709,5,843.58,1,1,0,1,1,3,64.31,13
2260344,908239,603,2,0,1,1,0,0,1,3,72.6,11
7158092,908274,595,6,17722.73,2,1,0,0,1,15,185.55,48
3236718,908320,581,0,0,1,1,1,1,0,20,42.5,0
9618195,908348,753,1,49200.75,1,1,1,1,1,12,178.29,3
6927248,908382,639,1,76868.11,1,1,1,0,1,17,35.62,3
1854070,908442,743,1,55974.17,1,1,1,1,0,18,206.41,9
8092102,908447,654,2,26281,1,0,0,0,2,13,64.29,28
9313242,908475,637,3,0,2,1,1,0,0,26,20.74,17
7360154,908554,741,0,13132.26,1,1,1,1,2,21,195.17,0
3860246,908577,571,7,33833.96,3,1,1,0,1,22,34.6,4
7262661,908634,691,6,0,1,0,1,1,0,12,75.3,5
2899743,908688,666,2,58169.23,2,1,0,1,1,7,645.68,14
6670004,908713,466,2,0,1,1,1,0,0,7,95.55,0
5190365,908812,573,1,42873.64,3,0,1,0,0,23,16.32,8
2977453,908903,582,10,57934.38,2,1,1,0,2,11,13.87,6
5866478,908977,621,0,20464.35,1,0,1,0,1,22,39.88,10
6019373,909000,754,2,0,3,1,0,0,0,10,9.01,42
9105487,909327,581,10,55468.02,2,1,1,0,2,22,89.08,8
5924868,909489,831,3,0,1,0,1,0,1,16,674.85,16
5441781,909652,613,3,54250.69,2,1,1,0,1,7,122.73,0
4574653,909676,717,3,20996.55,1,0,1,0,0,20,70.8,5
1037485,909859,651,2,15852.87,2,1,1,0,0,22,82.03,10
7603872,910004,558,2,20383.19,2,0,0,1,0,5,127.1,64
4648426,910065,660,5,22654.42,2,1,0,0,1,12,147.69,4
6114027,910074,632,6,28630.56,2,0,0,0,0,9,44.6,43
9649141,910075,614,4,23427.15,3,1,0,0,1,5,53.07,3
1594402,910090,637,0,69977.78,1,1,0,1,1,5,159.2,61
8768806,910143,669,0,0,1,1,0,0,0,5,198.78,114
9191751,910208,566,5,43859.16,1,1,1,1,1,24,68.52,11
1964635,910326,680,2,0,2,1,0,1,2,6,5,1
6968395,910389,829,0,0,3,1,1,1,1,1,240.83,2
1098836,910616,522,3,19406.9,2,0,0,0,0,4,198.75,34
8723456,910620,684,3,12496.75,2,1,0,0,3,0,391.55,12
6512184,910707,712,0,0,3,1,0,1,1,4,143.82,48
6005493,910883,808,7,70028.42,2,0,1,0,1,15,46.17,1
6937335,910891,645,5,49909.2,2,1,1,0,0,7,91.44,0
2797914,910894,623,1,83175.08,4,1,1,0,1,40,92.16,8
1086476,911032,757,2,17405.17,1,0,1,1,0,22,16.71,1
6867356,911102,556,4,17693.1,2,1,1,0,0,1,202.73,13
4123208,911117,526,6,26992.4,2,1,0,1,0,6,46.69,18
7745583,911131,800,0,97.29,2,1,1,1,1,17,138.06,2
6948065,911152,821,10,25335.5,4,1,0,0,0,4,113.83,17
1148708,911159,579,10,0,2,1,1,0,0,21,103.49,4
2700165,911187,717,10,42463.73,2,1,0,1,0,1,50.24,37
8227688,911242,595,6,23408.74,1,0,0,0,2,0,116.36,5
9255164,911259,715,3,29236.14,2,1,0,0,0,4,147.27,31
4314245,911414,698,1,0,3,0,1,1,0,24,29.66,10
2421764,911630,743,9,0,2,0,1,0,1,20,97.38,5
9876767,911739,751,5,36401.23,4,1,0,1,0,9,42.05,1
9628834,911801,657,2,439.06,2,1,1,0,1,11,27.56,0
3578837,911982,565,0,171.84,1,0,0,1,1,4,49.85,48
7890722,911984,682,0,119468.13,2,0,1,0,0,25,66.57,6
3077734,912085,682,3,95622.57,3,1,1,0,0,25,352.28,4
9177419,912233,605,4,42664.63,2,0,0,0,0,2,46.04,15
1115938,912270,716,0,23098.51,1,1,0,0,1,1,12.63,37
3611044,912378,615,2,54839.58,3,1,0,1,1,0,50.76,46
5196564,912402,675,7,44568.48,1,1,1,0,0,13,323.4,6
4793248,912510,746,0,27037.82,2,1,1,0,0,25,484.33,4
8897013,912609,708,1,240.49,1,1,0,1,2,1,54.63,5
7633020,912617,693,8,0,2,1,1,1,0,17,40.99,3
7279870,912764,523,9,35432.84,1,0,1,0,0,29,149.34,2
6021168,912853,734,0,60760.75,1,1,1,0,0,31,61.39,1
7115223,912863,750,3,37166.84,2,0,0,0,1,6,70.64,26
8186377,913185,519,2,0,1,0,0,1,0,12,56.54,74
4056507,913205,698,1,53864.31,2,1,1,0,1,31,17.35,1
9999758,913217,640,7,43891.19,2,0,0,1,0,3,14.17,0
5521152,913274,637,3,31547.36,2,0,1,0,2,37,45.3,0
2823599,913308,576,5,55541.47,2,0,1,0,0,29,24.39,10
8358018,913331,572,4,41868.81,2,1,1,0,2,7,113.21,3
8371182,913373,792,0,381.53,1,1,0,1,0,8,147.97,21
3715129,913423,656,1,30450.06,1,1,1,1,0,32,158.15,4
3346703,913575,599,0,17732.16,1,1,0,0,2,0,27.26,8
6934735,913594,721,3,32329.59,2,1,0,1,0,1,77.57,2
8280643,913608,812,1,105352.92,3,1,0,0,2,1,228.64,26
1097479,913694,585,3,0,3,1,1,0,0,25,147.37,0
7026992,913712,676,6,0,1,0,1,0,0,14,40.25,4
4329683,913761,463,1,33442.18,1,1,1,1,0,6,55.27,16
2856661,913848,627,10,2124.98,3,1,1,0,0,13,25.14,11
4180407,913864,589,3,210.65,1,1,0,1,1,7,38.85,58
5779824,913875,644,0,51457.87,4,1,0,1,3,9,114.89,135
1675388,913894,649,3,41355.46,2,1,1,0,1,19,25.45,3
3242783,913920,616,10,93112.53,2,0,0,1,4,3,31.93,28
7619383,913934,650,6,133425.47,3,0,1,0,0,18,80.04,0
8064143,914504,820,2,3161.21,1,0,0,1,2,2,48.92,48
6556840,914571,637,6,62947.43,2,1,1,0,0,14,17.16,2
1530269,914854,477,2,22160.68,1,1,1,0,0,22,44.4,6
3689597,914992,675,0,71859.06,4,1,0,0,1,9,12.65,2
4338530,915182,497,4,0,2,1,1,0,0,6,14.03,8
9041235,915437,582,3,37367.92,1,1,1,0,0,16,75.95,0
5459377,915451,570,1,38507.36,2,1,1,0,1,23,15.76,1
2993004,915572,839,2,22518.49,2,0,1,0,0,10,176.25,3
8064807,915573,577,0,22287.31,2,0,1,0,0,6,50.79,1
9205196,915749,615,5,36631.99,1,0,1,0,0,15,117.03,2
9314244,915809,618,4,29908.18,1,0,0,1,1,8,44.95,14
3137987,915922,587,0,59429.17,1,1,1,0,0,26,16.78,10
6450711,916118,721,0,0,2,1,0,1,2,2,46.14,51
7708806,916232,712,1,43735.79,4,1,1,0,0,29,82.7,0
9419789,916332,653,2,2196.08,2,0,0,1,3,6,305.99,12
7523795,916344,573,10,62774.66,2,1,0,0,1,2,40.55,40
3204822,916356,619,0,861.33,1,1,1,1,1,24,102.68,2
2841010,916449,803,0,27258.43,2,1,0,0,0,5,98.48,9
2809919,916558,713,4,0,3,1,1,0,0,14,69.02,1
1354875,916704,558,0,0,2,1,0,0,2,5,147.58,46
3116002,916776,602,1,37968.83,1,1,1,1,3,16,164.88,4
3609561,916779,579,6,27696.47,1,1,1,0,1,21,88.52,0
6773384,916808,618,0,27725.41,4,1,0,0,1,6,7.41,93
9388623,916814,712,3,7966.37,1,1,1,0,1,14,39.06,6
1228991,916953,636,3,21538.48,2,1,1,0,1,10,22.8,0
4967894,916964,662,1,133731.43,1,1,0,0,3,7,88.6,53
1873083,916990,712,2,140691.99,2,1,1,1,2,13,47.93,0
6740173,917012,597,1,0,1,0,0,1,2,10,130.19,125
8208583,917018,527,1,50660.96,2,1,1,0,0,12,38.18,4
1134702,917392,748,5,28878.19,3,1,0,1,1,9,87.8,1
8286823,917411,704,5,41933.47,1,1,1,0,1,27,11.53,2
9056301,917546,762,10,2747.79,1,1,0,0,1,8,80.44,14
5856444,917629,533,1,167155.39,2,1,1,0,0,24,93.68,4
5734922,917707,501,3,95191.5,1,1,1,0,0,21,37.13,6
9152539,917710,669,3,21439.88,2,1,1,0,1,25,27.47,8
2386047,917711,616,1,37959.14,3,0,0,1,1,1,167,114
8196619,917823,775,0,9284.97,1,1,1,0,0,0,79.48,0
5156509,918011,666,1,58277.15,1,1,0,1,2,3,39.04,10
3558453,918017,698,0,0,1,1,0,1,2,8,178.6,35
9577181,918164,579,0,59148.05,1,1,1,1,1,27,21.47,13
4134994,918207,737,0,31040.15,3,1,1,0,1,24,51.78,2
5185358,918213,605,5,0,2,1,1,0,0,22,23.67,14
5716726,918430,677,8,0,1,1,1,0,0,15,137.2,2
2929715,918656,479,2,0,2,1,0,0,1,5,15.93,24
5421311,918665,701,10,226.08,1,0,0,1,2,10,80.87,28
5149917,918771,507,0,0,2,1,0,1,4,14,109.47,21
8200092,918859,693,3,0,4,1,1,0,0,10,21.6,5
4328808,918871,622,2,41099.44,1,1,1,1,2,3,52.56,1
8950602,918895,633,1,40770.98,1,0,1,0,2,11,50.16,1
2729141,918910,720,4,44610.3,1,0,1,0,0,11,125.93,0
9427765,919023,707,0,136248.31,3,1,1,0,0,0,25.38,1
4039834,919067,649,7,26744.51,1,0,1,1,1,20,116.22,3
4165340,919182,743,1,11008.44,3,1,1,0,1,13,41.81,0
3495209,919264,681,10,34591.09,2,1,1,0,0,21,17.18,1
4848428,919378,678,0,1591.29,1,1,0,1,5,0,220.03,68
3021003,919394,727,1,18604.85,1,1,1,0,2,11,66.58,1
3219555,919488,771,4,0,1,0,1,0,0,26,64.78,2
7732414,919656,748,2,58729.04,3,0,1,0,0,7,39.04,1
1643681,919898,636,3,65280.24,1,1,1,0,0,22,994.54,4
5594635,919959,623,7,62372.17,1,1,1,0,0,19,19.73,15
4224201,920347,780,2,33078.26,3,0,1,0,0,11,78.35,5
3452982,920391,850,3,42185.61,2,0,1,0,2,17,41.17,0
8152177,920539,688,10,52162.91,2,1,1,0,1,15,94.44,7
1296308,920597,730,0,11333.7,1,1,0,0,2,3,22.18,20
4349462,920652,623,9,42461.89,2,1,1,0,0,21,221.03,6
2525643,920685,586,0,47175.89,2,1,1,0,0,8,115.86,9
1854889,920934,456,0,14808.42,1,1,1,0,0,2,18,2
7381258,921021,675,0,45829.95,2,1,1,0,0,24,38.99,2
7833312,921149,535,3,0,2,1,1,0,3,20,218.4,0
9807554,921273,544,1,54568.16,2,0,1,0,0,11,78.87,2
6141309,921414,735,3,54328.93,2,1,1,0,0,7,114.77,12
4882711,921533,599,3,0,3,0,1,1,2,14,25.66,1
4720771,921609,677,2,260.63,1,1,1,0,1,18,237.36,6
6640128,921834,765,2,0,2,0,1,0,2,17,19.29,2
8148366,921861,726,8,17848.44,1,0,0,0,0,0,104.75,38
9039562,921874,605,2,29105.8,2,1,1,0,1,29,14.15,3
2029277,921875,619,3,34626.92,2,0,0,1,1,4,35.16,49
9554093,921945,643,0,24798.09,2,1,0,0,4,8,47.09,44
8165093,921967,748,0,16092.67,1,0,0,1,3,0,180.33,2
1866635,921968,699,7,0,2,0,1,0,1,14,55.28,12
6105138,922041,469,2,25857.69,2,1,1,0,0,9,59.01,11
2846415,922072,684,4,47783.2,2,0,1,0,1,12,63.01,7
5517199,922116,534,1,23950.95,1,0,0,0,0,7,117.54,59
7099795,922157,470,1,81720.01,3,0,1,0,0,21,33.04,1
5706947,922366,591,3,160117.18,4,1,1,0,0,12,61.75,0
6889214,922405,607,4,122783.03,3,0,0,1,2,6,79.23,57
8014121,922412,850,0,34928.74,2,0,1,0,0,21,109.65,4
5143446,922458,570,7,30677.28,2,1,1,0,1,12,24.84,5
6366039,922471,670,0,31831.52,2,1,0,0,1,0,56.61,136
1797863,922478,729,10,18360.3,3,1,1,0,0,17,183.55,2
4049286,922543,662,1,68881.84,2,0,0,0,0,2,140.06,11
1686005,922615,705,3,567.88,1,1,0,0,1,0,54.92,60
1008991,922733,562,3,144620.59,3,0,1,0,0,15,25.91,6
1874606,922880,618,3,32116.51,1,0,0,1,1,0,55.45,33
6396217,922974,474,1,28039.55,1,1,1,0,1,13,43.89,8
4556393,923002,724,0,39532,2,0,0,0,0,9,8.72,6
5786824,923024,544,4,54302.75,2,1,0,1,1,10,45.34,66
8919821,923073,566,8,34440.35,1,1,1,0,2,20,9.91,0
5700293,923154,741,0,4891.91,2,1,1,0,1,23,35.58,3
2690500,923267,706,0,9547.49,2,1,0,0,0,3,92.98,68
8229428,923353,732,1,14070.01,2,0,1,1,0,17,231.6,12
5232271,923481,689,7,67806.53,2,0,1,0,2,19,14.19,0
9242417,923532,628,1,27726.9,2,1,1,0,1,13,31.33,5
7099881,923648,576,5,0,2,1,0,0,2,11,33.43,22
6608323,923690,534,0,28460.42,3,1,0,0,2,9,50.62,5
6106258,923824,611,3,10471.63,2,0,1,0,0,9,83.01,3
2871139,923856,664,0,0,1,1,1,0,0,10,127.53,11
2625497,923892,685,1,69505.39,3,1,1,0,1,22,111.29,5
1229203,923914,711,1,91.03,1,1,0,1,1,13,230.6,2
3186206,923927,614,2,33209.4,1,1,0,0,1,5,19.86,0
6556810,923975,718,3,32710.12,1,1,1,0,1,26,12.08,4
7049339,924040,619,3,53027.6,1,1,1,0,1,18,67.06,1
7063033,924265,547,3,63.6,1,0,1,0,0,21,76.41,6
9872833,924451,632,1,20175.07,2,0,0,0,1,12,50.78,48
7234284,924566,545,2,15817.1,1,0,0,0,0,2,101.76,1
4997208,924613,483,0,69617.1,3,1,1,0,1,25,73.16,1
5629621,924629,713,5,20219.82,2,1,0,0,1,9,88.91,34
4523774,924718,474,1,37933.35,1,1,1,1,0,15,49.39,7
7443279,924758,608,3,0,2,1,0,0,1,6,34.61,43
2463496,925013,602,0,0,1,0,0,1,2,0,170.25,10
2784517,925115,715,1,0,1,0,1,0,0,19,38.8,0
3189181,925145,630,0,45150.14,2,0,0,1,1,0,61.26,49
3019210,925206,681,0,23069.28,1,1,0,0,0,5,53.11,3
1688519,925220,701,0,0,1,1,1,0,0,14,83.46,0
4194945,925250,724,0,89477.68,2,1,1,1,0,8,12.39,5
4236786,925551,784,7,33747.06,3,1,1,0,1,16,187.16,4
8478776,925571,660,8,0,1,1,1,0,1,15,68.7,8
2654861,925618,567,9,55222.21,1,1,1,0,0,15,42.78,2
2256271,925622,777,10,0,2,1,1,0,0,9,10.27,1
6752873,925954,582,10,15086.78,2,1,1,0,0,26,164.63,0
6057934,925981,558,5,1121.49,2,1,0,1,2,11,9.64,197
8955730,926045,694,0,209693.08,1,0,0,0,4,7,55.1,5
4388982,926097,642,1,14641.1,4,1,1,1,0,17,58.25,2
9951610,926236,681,10,0,2,1,0,1,5,6,37.46,115
3578194,926372,706,0,40941.99,2,1,1,0,1,20,52.47,9
1735028,926394,666,5,85682.46,4,0,1,0,1,10,41.02,9
3144664,926403,706,3,60472.89,2,1,0,0,4,9,338.41,35
4216305,926471,545,4,20743.53,3,1,0,1,1,5,152.2,38
8016442,926596,745,1,84312.41,2,0,1,0,0,13,125.68,3
5236674,926730,697,3,100922.25,3,1,0,0,1,9,232.88,45
6827390,926823,682,6,65923.47,2,0,1,1,0,28,273.85,2
7140662,926867,638,5,39944.3,1,1,1,0,0,14,75.35,5
8524283,926918,826,10,46713.15,3,1,0,0,4,4,18.66,21
2970130,926952,566,7,42420.7,1,1,1,0,0,12,105.96,1
8316976,926965,696,1,20760.85,2,1,1,0,2,6,15.82,0
2135960,927043,670,0,12660.15,2,0,1,0,0,18,16.22,12
9100385,927094,740,5,13194.79,1,0,0,0,1,3,169.91,51
8029723,927251,667,3,39991.12,4,1,0,1,0,6,33.74,52
9787280,927406,547,3,143.2,3,0,1,0,0,6,58.27,0
9453526,927477,609,5,20164.18,2,1,0,1,0,1,86.12,34
1366999,927524,675,2,63875.57,2,1,1,0,0,36,24.93,2
3800706,927564,562,2,0,2,1,1,0,0,4,5.05,6
5599450,927630,405,2,0,1,1,1,0,2,8,16.42,0
3163157,927769,635,4,40716.66,1,1,1,0,1,18,49.96,5
5859627,927899,684,0,0,2,1,1,0,1,18,97.51,0
1762444,927909,618,1,33925.86,2,0,0,0,2,11,71.15,3
2019943,928226,683,1,4332.72,1,1,1,0,1,13,85.86,0
4190874,928278,529,2,43986.48,1,1,0,1,2,0,64.97,9
7668839,928358,441,2,32841.53,1,1,0,0,0,13,120.47,3
9305156,928381,441,2,30256.03,1,1,1,0,1,15,107.93,2
9933361,928580,721,1,72456.48,3,1,1,1,0,17,125.97,0
9614893,928766,676,0,64965.13,3,1,0,1,3,4,15.65,4
2258048,928897,645,1,160618.75,4,0,1,0,1,11,106.44,9
3776934,929090,685,3,14033.93,2,1,0,1,2,6,136.01,43
8344141,929130,743,2,10489.23,2,1,1,0,0,33,235.07,6
9544273,929151,415,0,21864.55,2,1,1,0,0,19,43.38,1
7444974,929179,503,3,0,3,1,0,0,5,10,72.01,62
7547256,929478,650,10,0,2,0,1,0,1,14,89.92,5
7725129,929493,631,2,0,3,1,1,0,1,17,86.73,9
5554916,929504,530,0,0,1,1,1,1,0,19,12.21,2
4471618,929538,556,5,0,1,0,0,0,2,10,134.69,43
4088120,929672,754,6,0,1,1,1,0,0,25,47.06,0
1060407,929683,657,6,574.53,1,0,1,0,0,7,15.26,7
3684405,929822,642,1,0,1,0,0,1,0,0,73.35,16
4654207,929868,619,1,0,2,0,1,0,0,25,134.43,0
1148668,929906,667,3,0,2,1,0,0,1,14,44.58,28
9603283,929912,741,1,17577.5,1,1,1,0,0,15,6.6,2
8641031,929924,712,7,56981.93,1,1,1,0,0,22,58.16,1
9452659,929937,707,6,23823.39,1,1,1,0,1,14,25.4,7
9809266,930117,566,0,5185.69,2,1,1,0,0,21,25.92,0
5342524,930244,617,4,19431.32,2,1,1,0,0,8,70.14,1
6090377,930281,593,0,19327.37,2,1,0,0,4,5,150.77,12
4696630,930307,826,2,31911.84,3,1,0,1,3,10,206.63,12
5972157,930541,689,1,0,1,0,1,1,0,14,27.28,3
5504928,930555,850,6,42798.28,1,1,0,1,1,8,144.77,1
2998223,930605,572,4,0,1,0,0,0,1,3,138.63,51
3870734,930724,754,9,41497.02,1,1,0,0,3,10,76.85,26
4756912,930884,550,0,0,2,0,0,1,4,7,36.06,3
1765250,930924,574,1,0,3,1,1,0,0,13,53.59,7
9951748,930956,611,0,0,2,1,0,1,2,10,52.65,120
4996614,931016,704,1,30490.37,2,0,1,0,1,10,19.71,0
5896318,931131,502,1,0,2,0,1,0,1,18,38.4,0
1655832,931161,607,5,54590.72,2,0,1,0,1,28,49.56,20
3485367,931247,750,1,43169.17,1,0,1,0,1,19,34.2,2
5659980,931420,576,2,0,2,0,1,0,0,20,27.32,5
3230889,931450,656,3,0,1,0,1,0,0,14,207.97,4
5537143,931621,453,0,30201.21,3,1,0,1,1,3,68.65,25
1864361,931627,850,2,82051.07,3,0,0,1,5,5,122.47,12
5177662,931928,599,2,49544.67,3,1,0,0,2,9,148.88,23
4522752,932204,578,3,52192.33,1,1,0,0,3,0,476.79,25
9969014,932250,726,0,14690.28,1,1,1,1,0,18,157.67,0
2949258,932251,646,4,22924.07,1,0,0,0,0,4,114.63,13
1023487,932291,642,1,53007.81,2,1,0,0,1,8,18.56,14
6829443,932336,544,1,0,2,1,1,0,0,31,231.75,2
7192640,932369,641,8,13469.49,1,1,1,0,3,16,9.37,0
6445244,932463,571,4,28461.74,1,1,1,0,0,16,48.88,3
2396638,932794,634,6,26330.2,3,1,1,0,0,24,166.9,3
5429825,932831,576,5,51681.29,3,0,0,0,2,6,286.38,44
3241630,932932,521,7,2694.17,2,1,1,0,0,19,5,2
7850856,932978,543,2,26698.04,4,1,0,0,2,11,180.09,7
5947522,933071,649,8,9071.45,2,1,0,0,3,5,10.4,40
6446473,933162,592,1,87383.61,2,0,0,1,0,2,30.36,32
1960720,933197,755,0,28937.17,2,1,1,0,1,19,141.74,2
1174620,933215,651,4,8589.39,1,1,1,1,1,11,173.02,20
6964017,933456,703,0,100595,1,0,1,0,0,18,73.17,2
4678901,933510,714,9,83525.35,1,0,1,0,2,0,14.76,0
5692416,933551,782,1,88386.61,1,1,1,1,0,21,11.12,18
3965125,933592,668,2,27821.22,2,1,0,0,1,5,101.62,16
5294752,933635,603,10,23068.61,2,1,1,0,0,18,139.73,2
1262370,933665,850,10,52116.14,2,0,1,0,0,4,15.24,9
2785812,933980,646,10,28888.32,1,1,1,0,0,18,67.18,1
7408577,934042,757,10,21792.73,2,1,1,0,0,14,24.24,7
5317535,934306,672,0,0,3,1,0,1,1,7,71.61,36
4458774,934328,563,3,36947.28,1,1,0,0,0,1,40.65,6
8418631,934438,505,3,62910.39,1,1,1,0,1,19,94.65,5
4701708,934541,723,3,55605.33,2,0,1,0,1,15,73.97,0
6440230,934638,598,3,43698.74,1,1,0,0,1,6,113.54,2
5509606,934674,737,0,7556.5,2,1,0,1,0,1,20.54,11
4421186,934692,469,0,38893.3,1,1,0,1,4,5,297.56,28
7634775,934794,678,1,72063.12,2,1,1,0,1,21,16.11,4
3611230,934816,708,1,87334.3,3,1,1,0,0,26,26.24,2
8483576,934883,664,0,80.35,4,0,1,0,0,7,41.13,0
4887669,934904,521,5,99887.99,2,1,1,0,1,32,23.12,3
8279693,934908,738,2,2417.14,1,1,0,1,1,3,663.79,43
7184753,935012,749,5,17038.27,1,0,1,1,1,8,47.84,3
3488634,935176,850,1,0,2,1,1,0,0,14,44.21,0
9036402,935309,553,8,0,3,1,0,0,0,8,57.37,35
2571875,935434,533,5,39787.25,1,0,1,0,0,25,41.76,6
9320847,935457,722,1,191.54,1,0,0,0,1,6,28.9,11
4045291,935461,641,0,31048.57,2,0,1,0,0,2,142.98,2
8707287,935471,750,0,0,3,0,0,1,0,10,182.39,213
4104255,935474,666,2,31556.59,3,1,1,0,0,19,18.83,6
3954644,935540,618,2,0,1,1,1,0,0,11,152.8,10
4168543,935620,426,0,62381.88,1,1,0,1,1,4,18.51,24
9229532,935922,686,1,0,1,1,0,1,3,1,192.69,34
4026721,935981,637,5,0,1,1,1,0,1,8,51.36,15
5731917,936020,504,0,0,2,0,0,0,2,8,132.2,12
1353115,936039,576,1,77825.72,2,0,1,0,1,29,88.64,8
6203625,936124,583,5,0,1,0,1,0,0,28,38.88,13
3733321,936223,697,0,5171.98,2,1,1,0,1,24,31.03,6
3981886,936433,796,1,0,1,0,0,1,3,8,315.61,24
7613533,936507,557,9,102697.14,2,1,0,1,1,7,29.12,87
4151566,936587,734,3,16354.84,1,0,1,0,0,15,29.27,4
2165246,936726,692,0,0,2,1,1,0,0,0,36.24,1
3407905,936782,481,4,54225.24,3,1,1,0,1,5,57.29,4
2208776,936821,667,1,0,2,0,1,0,0,25,141.5,0
8153721,936866,646,0,14936.27,3,1,1,0,0,12,52.15,4
5114676,936912,497,5,15377.46,2,1,1,0,0,9,115.25,1
8634038,936997,702,5,95268.32,1,0,0,1,1,9,46.36,0
7752901,937302,685,2,0,1,1,0,1,1,3,97.81,1
2681644,937625,785,10,13814.08,1,1,0,1,1,6,35.16,7
9837877,937665,693,4,28550.18,4,0,0,0,3,12,307.59,58
3303365,937838,608,5,37435.85,4,0,1,0,1,10,85.81,2
1197778,937995,628,0,15634.39,2,0,1,1,0,2,20.62,8
2673190,938016,675,3,12975.26,1,1,1,0,0,11,58.79,6
7339692,938095,826,3,27809.42,3,1,1,0,0,28,260.86,15
7442292,938141,681,0,48363.72,2,1,1,1,0,8,14.74,9
1347555,938171,602,4,0,2,1,1,0,1,22,29.88,2
2846089,938202,771,1,0,2,0,1,0,0,12,109.94,19
1227365,938297,684,6,0,1,1,0,1,2,10,147.23,39
1733836,938338,821,1,63698.49,4,1,0,1,1,6,178.65,1
3217596,938373,559,1,41073.56,2,0,1,0,0,22,57.77,4
5166503,938403,548,0,4073.32,1,1,1,1,1,24,28.5,5
2402500,938504,581,0,13993.45,2,1,1,0,0,12,60.75,0
5490530,938722,566,3,69496.24,3,0,1,0,1,16,71.19,3
3393028,938742,584,1,0,1,1,0,1,1,11,23.59,3
1226440,938754,445,10,60080.72,3,0,1,0,0,10,83.97,4
1157641,938759,686,0,14835.41,1,1,1,0,0,26,79.72,4
2784071,938769,527,1,4723.23,4,1,1,0,0,7,30.21,0
6677240,938817,719,5,12821.6,2,0,1,0,0,17,44.88,12
2425479,938900,614,3,37172.01,1,1,1,0,0,15,243.58,6
4394393,938913,506,2,49021.63,1,1,1,0,2,12,37.21,0
3335893,938970,614,1,31962.87,3,1,1,0,2,22,89.68,0
9060201,939030,573,0,38322.95,2,1,0,0,4,1,33.71,183
8454556,939333,750,0,25010.61,2,0,1,0,0,0,141.96,2
3737109,939482,562,0,0,2,0,1,0,3,12,9.7,5
6157064,939503,681,1,53523.73,1,1,1,1,1,7,23.66,0
6565947,939717,697,0,0,3,1,1,1,1,15,316.91,3
9034749,939756,684,9,85043.38,3,1,0,0,2,6,58.18,30
3592303,939767,513,2,65251.18,1,1,1,0,3,8,24.08,3
5090433,939930,459,8,402.75,2,1,0,1,1,6,94.36,28
1937435,940010,433,0,44187.36,2,0,1,0,0,24,394.57,4
5487177,940064,476,5,0,1,1,1,0,0,11,231.66,17
3064864,940181,775,4,0,4,1,1,0,0,24,19.44,4
1355809,940183,605,1,7674.17,2,0,1,0,1,22,31.05,2
1747019,940247,621,0,50772.65,3,1,1,0,0,3,111.22,2
2724954,940346,655,10,22104.54,1,1,0,1,2,6,9.8,3
5978445,940534,767,5,11621.66,2,0,1,0,1,19,82.06,0
2720773,940886,748,10,16119.48,1,1,1,0,0,21,150.59,5
9582257,940952,709,3,0,1,0,1,0,1,25,196.61,6
